,full_text,hashtag,id
3288,"RT @qutlaw: Congratulations to #QUT Justice PhD Graduate Dr Natasha Papazian, whose thesis examines #domesticviolence from the perspectives…","['QUT', 'domesticviolence']",1030838335177216000
3289,"RT @acpns_qut: Looking for a #grant to support your #nonprofit? Come to this month's free #grantseeking tutorial at #ACPNS! 31 August, plac…","['grant', 'nonprofit', 'grantseeking', 'ACPNS']",1030797108905881600
3290,"RT @AndreasKuckertz: Together with @ESC_Berger @fvonbriel  and Per Davidsson from @QUT I will be 
 editing a special issue on ""Digital or n…",[],1030752583353335808
3291,RT @DrTMilesJohnson: Professor Kerry Carrington’s groundbreaking research examining women only police stations #change #inspirational #Wome…,"['change', 'inspirational']",1030730880376086528
3292,"Have an💡4 a business/social enterprise? We’ll help you get paid customers, starting w #marketing research. Free #QUT👉https://t.co/DVXY0q2Y5G https://t.co/eZ8RDvhC4w","['marketing', 'QUT']",1030727622592847872
3293,RT @DrTMilesJohnson: Professor Kerry Carrington’s groundbreaking research examining women only police stations #change #inspirational #Wome…,"['change', 'inspirational']",1030687094870618112
3294,RT @DrTMilesJohnson: Professor Kerry Carrington’s groundbreaking research examining women only police stations #change #inspirational #Wome…,"['change', 'inspirational']",1030685621877010433
3295,RT @CarringtonSx: Reporting research from our Program 2 Education in the Autism Cooperative Research Centre #Autism #SELB_QUT#AutismCRC htt…,['Autism'],1030628295195291649
3296,RT @CarringtonSx: Reporting research from our Program 2 Education in the Autism Cooperative Research Centre #Autism #SELB_QUT#AutismCRC htt…,['Autism'],1030566169856503808
3297,"RT @LeilaCuttle: #QUTGivingDay - The gift that keeps on giving! Our children’s #burns research was the most popular with @qut_ihbi donors,…","['QUTGivingDay', 'burns']",1030553959461662720
3298,RT @LeilaCuttle: Saw some inspiring and impactful research presented by staff and students at the IHBI annual conference. Thanks for the po…,[],1030552060352028672
3299,RT @das_shield: Come work with @gabrielstrajano &amp; me @ QUT. Research areas include neuromuscular adaptations to resistance training &amp; hamst…,[],1030533991743606786
3300,"RT @jeanburgess: At QUT Digital Observatory launch, @snurb_dot_info outlines the unique world-leading social media research capabilities th…",[],1030505012227649538
3301,RT @socialmediaQUT: The annual @qutdmrc #PhD #scholarship round is now open: https://t.co/m5Xln2QJyU. Submit an expression of interest to s…,"['PhD', 'scholarship']",1030493724046970881
3302,RT @DrTMilesJohnson: Professor Kerry Carrington’s groundbreaking research examining women only police stations #change #inspirational #Wome…,"['change', 'inspirational']",1030419882058309632
3303,RT @DrTMilesJohnson: Professor Kerry Carrington’s groundbreaking research examining women only police stations #change #inspirational #Wome…,"['change', 'inspirational']",1030418744932282370
3304,Professor Kerry Carrington’s groundbreaking research examining women only police stations #change #inspirational #WomenandCJS  @CarringtonKL @MargaretSheil @CrimeJusticeQUT @qutlaw @QUT https://t.co/f6LVWqS8BA,"['change', 'inspirational', 'WomenandCJS']",1030417676756078592
3305,RT @CarringtonSx: Reporting research from our Program 2 Education in the Autism Cooperative Research Centre #Autism #SELB_QUT#AutismCRC htt…,['Autism'],1030413640585830400
3306,RT @das_shield: Come work with @gabrielstrajano &amp; me @ QUT. Research areas include neuromuscular adaptations to resistance training &amp; hamst…,[],1030386664827310080
3307,RT @CarringtonSx: Reporting research from our Program 2 Education in the Autism Cooperative Research Centre #Autism #SELB_QUT#AutismCRC htt…,['Autism'],1030377412050046976
3308,RT @CarringtonSx: Reporting research from our Program 2 Education in the Autism Cooperative Research Centre #Autism #SELB_QUT#AutismCRC htt…,['Autism'],1030367003255570432
3309,Reporting research from our Program 2 Education in the Autism Cooperative Research Centre #Autism #SELB_QUT#AutismCRC https://t.co/eSENkm1zHA,['Autism'],1030354268988092416
3310,Heading to @QUTSciEng to give talk on my research to the QUT Physics Student Society tonight kicking off at 5.30pm https://t.co/KYorMwjGSp,[],1030350070133141504
3311,"RT @jeanburgess: At QUT Digital Observatory launch, @snurb_dot_info outlines the unique world-leading social media research capabilities th…",[],1030341128535474177
3312,RT @DrPFCollins: I'll be presenting this important research on #malnutrition at #ESPEN2018 in Madrid 🇪🇸 on behalf of the team. The collabor…,"['malnutrition', 'ESPEN2018']",1030331184914489345
3313,RT @DrPFCollins: I'll be presenting this important research on #malnutrition at #ESPEN2018 in Madrid 🇪🇸 on behalf of the team. The collabor…,"['malnutrition', 'ESPEN2018']",1030329526054793217
3314,RT @QUT_IP: Conference - Intellectual Property and Sustainable Development @QUT @QUTLaw @QUTMedia featuring Canadian Research Chair @saraba…,[],1030329249826201600
3315,"RT @jeanburgess: At QUT Digital Observatory launch, @snurb_dot_info outlines the unique world-leading social media research capabilities th…",[],1030327101600100352
3316,"RT @jeanburgess: At QUT Digital Observatory launch, @snurb_dot_info outlines the unique world-leading social media research capabilities th…",[],1030326637986869250
3317,RT @IFE_QUT: We're officially launching the #QUT Digital Observatory today. This unique research facility provides monitoring and analysis…,['QUT'],1030324705289416704
3318,"RT @jeanburgess: At QUT Digital Observatory launch, @snurb_dot_info outlines the unique world-leading social media research capabilities th…",[],1030322795312377857
3319,RT @IFE_QUT: We're officially launching the #QUT Digital Observatory today. This unique research facility provides monitoring and analysis…,['QUT'],1030321077174456321
3320,"Looking for a #grant to support your #nonprofit? Come to this month's free #grantseeking tutorial at #ACPNS! 31 August, places are strictly limited so REGISTER NOW! https://t.co/WgeCne9pzf #QUTBusiness https://t.co/XfVbJEl1ot","['grant', 'nonprofit', 'grantseeking', 'ACPNS', 'QUTBusiness']",1030316883017256960
3321,"RT @QUTBusiness: #Australian #travellers seek ‘trust’ in #holiday destinations, research from #QUT finds: https://t.co/s6Y2KhVu2S https://t…","['Australian', 'travellers', 'holiday', 'QUT']",1030316863832510464
3322,"RT @bnhcrc: We need new researchers! If you’re interested in grassland fire danger, environmental crime or wildlife please submit a proposa…",[],1030311102305861633
3323,"RT @MaterNews: #MaterResearch is planning the largest group cohort study in the state since the 1980s, aiming to follow 10 000 Queensland f…",['MaterResearch'],1030310240267292672
3324,RT @MeyersErin: Exciting results from Christoph Lahr’s research - replacing the tissue taken in a osteosarcoma diagnosis biopsy with a scaf…,[],1030288466326614017
3325,"RT @MeyersErin: It’s official - Dance for Parkinson’s improves balance, ability to dual-task and reduces #depression and #anxiety. Thanks f…","['depression', 'anxiety']",1030288455295614977
3326,"RT @ausrotaryhealth: Check out our current research opportunities - we have a number of Ian Scott PhD Scholarships (Mental Health), Funding…",[],1030288178651967488
3327,"RT @jeanburgess: At QUT Digital Observatory launch, @snurb_dot_info outlines the unique world-leading social media research capabilities th…",[],1030288115980619776
3328,"It’s official - Dance for Parkinson’s improves balance, ability to dual-task and reduces #depression and #anxiety. Thanks for sharing your wonderful research Nadeesha Kalyani @ParkinsonDance @qldballet  #ihbiinspires2018 @qut_ihbi","['depression', 'anxiety', 'ihbiinspires2018']",1030287405297750017
3329,RT @MND_RIA: Don't be late! Only 2 weeks to closing date 31 August at 6pm AEST for applications for @MND_RIA research grants commencing in…,[],1030286439013965825
3330,Good luck to all the @QUT medical #ultrasound 2nd year students sitting their morphology exams this week. A great opportunity to demonstrate competency in the clinical environment. @asasonography @asumultrasound,['ultrasound'],1031341667360681984
3331,The 11.04am downstream CityCat has been cancelled from QUT to Mowbray Park ferry terminal due a medical emergency. https://t.co/9QiErE1BBk #TLAlert #TLCitycat,"['TLAlert', 'TLCitycat']",1028826351330099200
3332,The 11.04am downstream CityCat has been cancelled from QUT to Northshore Hamilton ferry terminal due a medical emergency. https://t.co/9QiErE1BBk #TLAlert #TLCitycat,"['TLAlert', 'TLCitycat']",1028819670080659456
3333,"Inspiring @qutalumni 2018 #QUTOAA winners, medical entrepreneur Dr Chris Jeffery &amp; @GirlGeekAcademy co-founder @tammybutow; #Entrepreneurs passionate for STEM as a career of the future that empowers #women &amp; improves #healthcare. @qutscieng @qutfoundry @RoboticVisionAU #Robotics https://t.co/xrnFJxGzL9","['QUTOAA', 'Entrepreneurs', 'women', 'healthcare', 'Robotics']",1027782188010487809
3334,"RT @GasHealth: LISTEN: “Applying Health Impact Assessment in Coal Seam Gas developments” Prof Melissa Haswell, Faculty of Health, QUT @im4e…",[],1030981517885861888
3335,"LISTEN: “Applying Health Impact Assessment in Coal Seam Gas developments” Prof Melissa Haswell, Faculty of Health, QUT @im4empowerment 

https://t.co/1wyApbUppq

#CSG #PublicHealth #RiskAssessment #AUSpol","['CSG', 'PublicHealth', 'RiskAssessment', 'AUSpol']",1030953678289567745
3336,RT @SMHarte1: Introducing my theory of children’s mealtimes in early childhood education centres. Implications for centres as a viable sett…,[],1030750388612423680
3337,"RT @pahospital: A Graduate Nursing Open Day was held at @pahospital, which saw more than 230 attendees! Students from @Griffith_Uni,  @QUT,…",[],1030732738679033857
3338,"RT @pahospital: A Graduate Nursing Open Day was held at @pahospital, which saw more than 230 attendees! Students from @Griffith_Uni,  @QUT,…",[],1030725447452045317
3339,RT @SMHarte1: Introducing my theory of children’s mealtimes in early childhood education centres. Implications for centres as a viable sett…,[],1030695497802149888
3340,"RT @pahospital: A Graduate Nursing Open Day was held at @pahospital, which saw more than 230 attendees! Students from @Griffith_Uni,  @QUT,…",[],1030687398714200065
3341,RT @SMHarte1: Introducing my theory of children’s mealtimes in early childhood education centres. Implications for centres as a viable sett…,[],1030651998603902976
3342,RT @SMHarte1: Introducing my theory of children’s mealtimes in early childhood education centres. Implications for centres as a viable sett…,[],1030625163673575424
3343,RT @SMHarte1: Introducing my theory of children’s mealtimes in early childhood education centres. Implications for centres as a viable sett…,[],1030620245654888448
3344,RT @SMHarte1: Introducing my theory of children’s mealtimes in early childhood education centres. Implications for centres as a viable sett…,[],1030610458724712448
3345,"A Graduate Nursing Open Day was held at @pahospital, which saw more than 230 attendees! Students from @Griffith_Uni, @QUT, @ACU, @UQ_News, @usqedu and @CQUniversity learned about careers in mental health, radiology, oncology and brain injury rehabilitation, to name a few! https://t.co/rMGAS5Epdj",[],1030606702469570560
3346,"A Graduate Nursing Open Day was held at @pahospital, which saw more than 230 attendees! Students from @Griffith_Uni,  @QUT, @ACU, @UQ_News, @usqedu and @CQUniversity learned about careers in mental health, radiology, oncology and brain injury rehabilitation, to name a few! https://t.co/aAZf86fMJS",[],1030605207011577857
3347,RT @SMHarte1: Introducing my theory of children’s mealtimes in early childhood education centres. Implications for centres as a viable sett…,[],1030589436596080640
3348,Introducing my theory of children’s mealtimes in early childhood education centres. Implications for centres as a viable setting for supporting healthy eating and life long health outcomes. @qut_ihbi #ihbiinspires2018 https://t.co/mzrD3z9hrr,['ihbiinspires2018'],1030588565149765632
3349,RT @IFE_QUT: How has #coral #bleaching affected the health of the #GreatBarrierReef? Dr Neal Cantin @aims_gov_au will explain at an @IFE_QU…,"['coral', 'bleaching', 'GreatBarrierReef']",1030316120949936129
